reviewerId,merge_id,tags,atmosphere_id
102631025871403027100,15141939440289706e3,vegan,21
113591659343835811941,15150917150503424e3,quiet,12
ACDBED7357286FFA12B660FF91E35A98,15150917150503424e3,tasting menu,26
88C386BA9CABD600D9954216458E587B,15272806370136576e3,vegan,21
88C386BA9CABD600D9954216458E587B,15272806370136576e3,vegan,21
109626888434399678059,15296363819800922e3,attentive,6
109626888434399678059,15296363819800922e3,elegant,5
FD3A80B3D0206BC00A342DB8DEDA31E9,1556684320935376e4,vegan,21
DE8C01C56C541A59E2FF9013AC7C4651,15636190810974458e3,welcoming,11
7B33D50CF7A95BB65E59D27108EF118A,15840282372480778e3,welcoming,11
114112485672804145151,15992294274381249e3,original,8
115380060207942862108,16084621515866173e3,attentive,6
3BC2A95D297554777CB0891BF41794FC,1611361957390264e4,welcoming,11
A6B48276DAA54F668030669BC4362B9D,16527007972985014e3,original,8
106851593865874434239,16805457674532989e3,attentive,6
116941572566489934697,17055324431135881e3,vegetarian option,29
3A0A5E2631946B548C57046FA2FC9A0C,1768549945445859e4,welcoming,11
1B40CE5328454567C5F083E5B59E1779,17881337231041956e3,vegan,21
1B40CE5328454567C5F083E5B59E1779,17881337231041956e3,vegan,21
B7563CF46E28F2044969BA0704881145,18073939114349044e3,welcoming,11
095693B766EC0D20403E1D1FEFEE67AD,18073939114349044e3,vegetarian option,29
CD4A7DFE6260295EB1C628F3B835A48A,18095576407248595e3,vegan,21
857C9093592D1A4B2E2DFD658F5891A7,1816710733301136e4,romantic,3
68B1A63C1031EAEBE95AFE313D83E72E,18175208546188372e3,quiet,12
101378823595482769865,18289923862346934e3,friends,23
4F7E1BE72A544FD75C4FE32AE07A8B86,18404156509499425e3,tasting menu,26
6E6CE4BA743ED5C487B7C67FA43BC962,36738828539415904,romantic,3
108497889162530483001,130012085145017820,welcoming,11
108497889162530483001,130012085145017820,friends,23
110385795418395699487,657437461245799700,friends,23
110049231667631893873,657437461245799700,attentive,6
117152941301717130357,934955199864545e3,tasting menu,26
82634C194F2BB18FF44CF5E3F2592312,1323515628732963e3,gluten free,30
0C47C28C28CB40CF33BE80B2688B9B56,1333222425788711700,romantic,3
M8dUu-VHlEmxIhe_yNJz8Q,1385563611628695e3,modern,19
9B5E90F400B5556B51DE2973966DBF88,1421434345647005400,family,24
9B5E90F400B5556B51DE2973966DBF88,1421434345647005400,friends,23
E1EE2BEDD3B10EEE752E81105077D116,1782072966437465e3,tasting menu,26
E1EE2BEDD3B10EEE752E81105077D116,1782072966437465e3,tasting menu,26
113575625596583736989,1875238971259665700,tasting menu,26
113575625596583736989,1875238971259665700,tasting menu,26
109823894090293057352,1875238971259665700,tasting menu,26
mt3H2I41tBvhJVY3UEPWbA,1931811592889196800,casual,1
236268E096A87B1D425F5A59B7DFB724,2053835820869243400,family,24
236268E096A87B1D425F5A59B7DFB724,2053835820869243400,casual,1
115388419928675499262,2437154243003175e3,tasting menu,26
dOI9bXmMloceXPbqVHfB7g,2566234322001264e3,gluten free,30
87EDEAA4262B07D7573EE4A4DF0E0231,2658207740063425e3,vegan,21
C6D432FD93EB2FC16509E0D4299F70C3,2716073507683956700,gluten free,30
C6D432FD93EB2FC16509E0D4299F70C3,2716073507683956700,gluten free,30
C6D432FD93EB2FC16509E0D4299F70C3,2716073507683956700,vegan,21
100303340384950638429,2774509754918441500,tasting menu,26
108498678923695738357,2858694498006908e3,relaxed,2
lO-nXlRaKkMuRCZuEsJZvw,2883752717395670500,tasting menu,26
103819243685095167148,2901652346231380500,attentive,6
B07FB72492E0C693D8340975F47A354E,2938377161880545300,welcoming,11
116894520710347298954,2952537794868993e3,family,24
5682A812748861847D3616DC82E3F888,2991809753783809e3,gluten free,30
ADE50819D7B5433F22E7AB1F6EFAE851,2991809753783809e3,stylish,20
ADE50819D7B5433F22E7AB1F6EFAE851,2991809753783809e3,kids,25
612F07A6A0C1D5C79733BC435FE456F4,3044204135150745600,family,24
117540013331464892772,3066651140436829e3,family,24
BB58519A1BC8CA69C0FCEBBF3D9B21F6,3156567826334997500,welcoming,11
8DD859E4CCA4EAFA30646C5A073CFB07,3249563032101739500,beautiful view,9
E23757710052DD79C0CAE408D1634260,3413669117229317e3,friends,23
101598225100752607631,3600751760153327600,original,8
537331E2F75DFF68943EB69CF7DED0A7,3600751760153327600,welcoming,11
1C85189BFACF2250F0AEB600BF409F41,4071209025463788500,friends,23
114886217109575515046,4159597097869921300,attentive,6
100714665023251929524,4159597097869921300,original,8
110568851511860301816,4159597097869921300,attentive,6
100678252870209719514,4184637869028996e3,original,8
D9F4E7B62F6026290AAD01996DBABAC0,4282801845833658400,vegan,21
D9F4E7B62F6026290AAD01996DBABAC0,4282801845833658400,vegan,21
5DE8AC742E1FDB1EDFB2474613DE2CB7,4493214829073929700,vegan,21
5DE8AC742E1FDB1EDFB2474613DE2CB7,4493214829073929700,vegan,21
3A103E09809181D0560E7908880BBA19,4493214829073929700,friends,23
112720467724108876558,4576335018106171400,vegan,21
112720467724108876558,4576335018106171400,vegan,21
102889897887160932501,4801545272550724e3,vegan,21
3C2CBEC821EA2EA409F624454FA41BAB,4801545272550724e3,friends,23
34DDE327168676F8E4C665EE898E30CA,4823330564764635e3,party,27
100056446012766948556,4918007551557747e3,tasting menu,26
F7112FF4CB861556B5E635A36F0810E8,5605579247000729e3,friends,23
RRbR9_jYPj1PhTlpBsinCQ,5682474018887778e3,pricey,4
1AC17CE456BECB6E48F8B4195F5229A1,5722772033988647e3,original,8
A474ADBF9D81058A68B6477431F5DA0A,5722772033988647e3,friends,23
D96A5A869E92D1361EF6219126413E80,6170135353871611e3,gluten free,30
35504CBEAD4C68B85BA6DDAF5B4C9BF7,6292877576424378e3,welcoming,11
108217241000849197416,635883833431336e4,original,8
0710BBDD28D670442A859C59D8D65B0D,6387343954764258e3,vegan,21
0710BBDD28D670442A859C59D8D65B0D,6387343954764258e3,vegan,21
105987022181981023994,6481171898698403e3,attentive,6
B9A396052FD06D542873996D044DD839,6484137398036339e3,family,24
DA4306AB3B5DEA78D63BB72CA975A2E6,6505062348509456e3,family,24
913DA2D315E8B60CB482FDF37CE24F73,6522841349610931e3,kids,25
9BB1D3348AD86111158CE9B2AAAF0402,7077460856892052e3,tasting menu,26
1E4147AD46A379C2EDA68AD0D19EBA4F,7077460856892052e3,tasting menu,26
YJ0eisRoko-F7T0P3W7x_w,7077460856892052e3,kids,25
810E8394C55B134689654817C9FE9C66,7151562306502682e3,friends,23
8B2CA7D381C2F86EEEF805423E4C29F5,7390893742864077e3,attentive,6
45DAD43E0E62ECC5070BE4BDD49FD7EF,7568165681772176e3,friends,23
0B9706B362E7B276ED01449F551B0653,7598962454820404e3,attentive,6
168CC552D0C8DDC0CE2EBCCBA887B143,7743519333962006e3,live music,22
8382A5D5D745BFE2581AC468BD6664FF,7743519333962006e3,live music,22
6F1E63D906B70D86F7C9875E772B61F4,7949451578063913e3,family,24
D1874C7A03C8F1C262C03E15129D8453,8227107229245018e3,attentive,6
EA25D73C72F290A59CC3A129CC6ED4AA,8415114190347767e3,tasting menu,26
EA25D73C72F290A59CC3A129CC6ED4AA,8415114190347767e3,vegan,21
B74F74F6535FFDAC7B79FEE67C6C246F,8676164160175657e3,vegan,21
B74F74F6535FFDAC7B79FEE67C6C246F,8676164160175657e3,vegan,21
109236504536252071906,8682716629384367e3,friends,23
A8A2DF92E91826A0710D280979D14015,872984325001112e4,tasting menu,26
116843556426818392620,9219024794186424e3,elegant,5
112528218005196073837,9538577321854093e3,attentive,6
F8F9E3FB099A4A663AA7D164A54DC8AE,9833219823576703e3,vegan,21
4DE0BBD5ACAB8093FA17659D82360718,9941751519878463e3,attentive,6
5F70C120193E7F023C0744AAA2D8336A,1.0295908973408641e+019,friends,23
k_8pNfa1KXuRy1WH7VYTUQ,1.0295908973408641e+019,attentive,6
0B9A4FB5325B16E98597C97607B0B1BE,102984024885886e5,tasting menu,26
sdgxbJPJlMbcVtXbjQLCWA,10353351662804406e3,welcoming,11
101355972677453669748,1039960492313099e4,attentive,6
117492679889896876660,10476471759549129e3,quiet,12
113364605753650293566,10706659237825667e3,elegant,5
FF70683E605705FA4A18135EC5CB4875,1107874201930583e4,welcoming,11
CDEE18B7016D8BC0DB8F6EEBA492C3B5,11188729076635079e3,quiet,12
115146288850708090431,11368257517498724e3,attentive,6
227872A089C51DCB6168D3F443CB2EB4,11390449781412723e3,vegan,21
227872A089C51DCB6168D3F443CB2EB4,11390449781412723e3,vegan,21
6FAC9AD79F66D8D5658AEB52807D77FE,11504947836773706e3,friends,23
117707328504432863868,11668731150760088e3,attentive,6
103404650974098993358,11670278529392198e3,attentive,6
103425461606180411469,11678608080072956e3,attentive,6
108821217144967534575,12086641216486582e3,attentive,6
1F3BB1320304706078A725C1B1F349C4,12287977327490673e3,casual,1
EA7913D40135DEF9EA1BB43220B7E371,12353293865383033e3,welcoming,11
EA7913D40135DEF9EA1BB43220B7E371,12353293865383033e3,family,24
615A6036800F3A7B1C83ABEAA8F12D24,1261923150493784e4,casual,1
E9C321EF36810DC4AF4E763F4C409C53,12827454169843116e3,romantic,3
117125580094527801378,12893097256812978e3,attentive,6
105583860767219349673,12893853877240404e3,gourmet,16
103725337167274475080,12903301369148522e3,quiet,12
117857939162714525973,12903301369148522e3,friends,23
100332015540410058255,12903301369148522e3,original,8
AE16B75F2CFACD183A0CA04558B2B477,13187706747232018e3,family,24
100249789518008475518,13254062544668918e3,stylish,20
115796797095920774750,133382223358617e5,tasting menu,26
7EB46E5E24379137A95F1FA6ABF7D4EC,13510326723554183e3,kids,25
52FAD7B47A0D069E6732A31F1ED0C34C,13631421703710812e3,friends,23
52FAD7B47A0D069E6732A31F1ED0C34C,13631421703710812e3,romantic,3
108151671600855306025,13658969200472777e3,attentive,6
59C8AE948B71B2C9C5220504DD61B500,1395623775114408e4,vegan,21
59C8AE948B71B2C9C5220504DD61B500,1395623775114408e4,vegan,21
718FE79D64C97A157321590A48B30161,1395623775114408e4,vegan,21
718FE79D64C97A157321590A48B30161,1395623775114408e4,vegan,21
B56A2CA180C34DBDD41734ACD48DE917,14059695439855133e3,relaxed,2
vrvgbaBIYShAgFZmyPDMCw,14558625845446906e3,kids,25
6306DCC7FB152222E7ED91A928762D85,14659641174712338e3,gluten free,30
105531090298207068418,15150917150503424e3,tasting menu,26
D32E7EAF3E70FF05D1FE227F57D3EF5A,15150917150503424e3,tasting menu,26
109589246528328328390,15296363819800922e3,quiet,12
109589246528328328390,15296363819800922e3,attentive,6
115716104446567088329,15318730456897628e3,gluten free,30
115716104446567088329,15318730456897628e3,attentive,6
106463973780635997751,15396701684764144e3,attentive,6
32FDA160DA011C04D2B2A90C69A2B1D6,1556684320935376e4,vegan,21
117538890707032513339,1571252170689618e4,tasting menu,26
6EF3CB7A2CDC9EEC87DA3E1CEC314F5C,15833432803296809e3,live music,22
114378097326673907724,16149664997154429e3,modern,19
E6ED084D02EC4A10CC6F1D67679E8CB1,16285045537247574e3,relaxed,2
E6ED084D02EC4A10CC6F1D67679E8CB1,16285045537247574e3,modern,19
108982883643866349232,16694554110885222e3,live music,22
108982883643866349232,16694554110885222e3,casual,1
108982883643866349232,16694554110885222e3,elegant,5
F22752F07603115719C54FF33E82DA8C,16694554110885222e3,kids,25
2374F68B5DE09B99679B34A98506310E,1673849755834595e4,friends,23
n9whaYrZ_YdaS-33hVWq4g,16910621873490831e3,pricey,4
02E78C629AF793FBFA597F761F72D6BB,17163709181751622e3,friends,23
A9D6094ABA951DF6D40BAF629242F988,178670027174347e5,tasting menu,26
adDT-adW7LFEqiHtWErDaQ,178670027174347e5,tasting menu,26
0EF0271FA7861687C7318A61B5491AC5,18039558783964832e3,vegan,21
78D5B8ED5AE5F7C68F0863FE3CC938B0,18039558783964832e3,quiet,12
E61A19DBA890EC4A66E1FB38D0CAFEF3,18095576407248595e3,vegan,21
570305F36DD737439AB50993929864DC,1834312124344122e4,casual,1
D864B404B9D5F8567E144A9E6C16D0FC,48886005075002736,elegant,5
107603863308905783793,130012085145017820,modern,19
6E8B2F48339A8D87081190B40E89185B,328947052064006300,elegant,5
106410162227158961878,377171090460949760,friends,23
113425679599604024375,608490730760836400,attentive,6
114402474116545027871,608490730760836400,friends,23
114402474116545027871,608490730760836400,attentive,6
112068324635049126584,657437461245799700,modern,19
110533693014516014403,686315430251262e3,attentive,6
115721070503634969257,686315430251262e3,romantic,3
FC725F19F7E32759F3483EB1FFF9592E,790582098308430600,kids,25
34EA5714C2C4A103D8925CC1F128141A,809462122392499700,friends,23
101698069031973660139,977161461962718100,noisy,15
D2E9C0ABACDE9C82575B065EC2C34BAA,1570004829886956500,kids,25
9616942D0253E9A3A20F4C5C68154B77,1616354781073966e3,attentive,6
117278949663718593954,1715798322244018200,vegan,21
117278949663718593954,1715798322244018200,vegan,21
112647091258198398387,1715798322244018200,vegan,21
112647091258198398387,1715798322244018200,vegan,21
2A35818B6055F590447C5DA99580567A,1782072966437465e3,gluten free,30
118423400339627585845,1812848607407385e3,attentive,6
110454176224453974474,2244860243997450500,original,8
113097931889216290060,2341035507905595e3,quiet,12
101701457094793309329,2.4180978036020797e+018,attentive,6
111713335806823562368,2.4180978036020797e+018,attentive,6
116965532622466669305,2422062780927599600,friends,23
DE6671A64211002B8B0B4299EA1BE032,2425444334817744e3,friends,23
yXZq2jLatMMxZ8L-Rzp7nQ,2439455034259584500,tasting menu,26
AE8BB45F92D322CF2A14B53162A4CDBE,2566234322001264e3,modern,19
36C1F933C1F49F6659909256F8D08E1D,2566234322001264e3,attentive,6
7C4923AD27A9692A570C4C9C83AD8149,2991809753783809e3,friends,23
6204FF0533A0EF97A5C1A407D9DFD8A2,3064022965530012700,vegan,21
8F687F78DC65E8ACE261C60E7A1F58CF,3066651140436829e3,romantic,3
108602179610125127160,3094436557539689e3,attentive,6
69C3931609203054100CA907B1407C23,3239545034840527e3,modern,19
03bg_K3sZAc7-uBEsnGzYA,3346053413088334e3,noisy,15
DED9FE78D0C64D2A97F9894E336B526E,3413669117229317e3,pricey,4
22C617B356E5D07E1F2D19BC6CDB31E8,3448021354656885e3,noisy,15
108692455681683952418,3600751760153327600,attentive,6
105788919807010574956,3600751760153327600,vegan,21
114040465719296953767,3600751760153327600,quiet,12
4C316B993808DCC222FE66AF780455EF,3600751760153327600,vegan,21
4C316B993808DCC222FE66AF780455EF,3600751760153327600,gluten free,30
4C316B993808DCC222FE66AF780455EF,3600751760153327600,vegan,21
4C316B993808DCC222FE66AF780455EF,3600751760153327600,vegan,21
375D64CBD1949C31F86369684BE79C26,3882315735753209e3,vegan,21
375D64CBD1949C31F86369684BE79C26,3882315735753209e3,gluten free,30
375D64CBD1949C31F86369684BE79C26,3882315735753209e3,vegan,21
8F687F78DC65E8ACE261C60E7A1F58CF,3882315735753209e3,modern,19
E82292FDAF057AC3C723D00102A55928,396186257077972e4,family,24
4637B3F6F1FD555073023D2AAB16B8D7,4131995039523416e3,vegan,21
109839445650943242580,4159597097869921300,attentive,6
102802652971092594900,445281913808282e4,attentive,6
117275773501108247136,4515547425628099e3,quiet,12
106784635748522230919,4576335018106171400,vegan,21
106784635748522230919,4576335018106171400,vegan,21
115475132731404741196,4576335018106171400,vegan,21
107675393140877178720,4576335018106171400,vegan,21
e9_cgWr_2BfoLqjyi9r9lQ,4813240151423605e3,family,24
106865042937217629743,5180084205948147e3,attentive,6
CBF7434D783EECB26D561DF9D5744550,5220826676956366e3,romantic,3
113133572914707800595,5305900461773816e3,friends,23
116441296233713700571,5493919454596385e3,welcoming,11
114358677594352189054,5493919454596385e3,live music,22
9C801E64E27EB892446737E6A3CA39D4,6154426639660638e3,vegan,21
9C801E64E27EB892446737E6A3CA39D4,6154426639660638e3,vegan,21
Rj_wQO1PeGSycGcpc4gtIQ,6261656203272177e3,vegan,21
Rj_wQO1PeGSycGcpc4gtIQ,6261656203272177e3,vegan,21
105504631775901826120,635883833431336e4,original,8
117693366670439567653,6462990620087357e3,welcoming,11
492847607EFD3FA2821872895486486E,6505062348509456e3,party,27
B85AD134221E89CBD090D2D5B8C3C1AC,6522841349610931e3,quiet,12
KIDtj175eMoOY6qn-f62cQ,6818570841896133e3,welcoming,11
9C4A78EA839FBE1766B6A2F09114780A,72179430223635e5,gourmet,16
101049437115511670354,7221233496190652e3,noisy,15
2336329B27C961D503B018D5F817FE5E,7949451578063913e3,kids,25
106421937782831644784,8241890292284835e3,family,24
106421937782831644784,8241890292284835e3,friends,23
102446421072683389281,8241890292284835e3,quiet,12
92A7019604CA26E7CC3768DDC6751D50,8415114190347767e3,tasting menu,26
92A7019604CA26E7CC3768DDC6751D50,8415114190347767e3,tasting menu,26
62CE468211277C9DF1873A23835734D0,857064114600955e4,beautiful view,9
FC336B00FDA5AE6F5332A9E7BE5FFC1A,8676164160175657e3,vegan,21
FC336B00FDA5AE6F5332A9E7BE5FFC1A,8676164160175657e3,vegan,21
108173957813175809267,8898506577317687e3,welcoming,11
D7377C5A42F8949EC7F6F76EBD3882E8,908127599728666e4,family,24
109224264332350930518,9111802159654974e3,vegan,21
102712018480456006501,9549511765567902e3,live music,22
37A681F4EF38139A218AA91ECBFCDBC0,9567801477241e6,michelin star,17
37A681F4EF38139A218AA91ECBFCDBC0,9567801477241e6,tasting menu,26
2F6C5F04FD9C1377578C26C738A61C9C,9601759448946788e3,attentive,6
117041003718823456406,962072458353428e4,quiet,12
F1390B53DD4DD1384DE3C4B313A4398E,9865121918457393e3,relaxed,2
102280155081788598688,993001659797044e4,tasting menu,26
8FB2CBFC6367C9EB1CB20A7037F99CE7,993001659797044e4,tasting menu,26
12A707AE81B2EC200C7E0CF05F14FF8B,10145244416962406e3,welcoming,11
103922141108231306991,10476471759549129e3,family,24
117330535636659228558,10476471759549129e3,beautiful view,9
117330535636659228558,10476471759549129e3,beautiful views,10
109189100279086951208,10969843541385703e3,attentive,6
l91pXxTZGS5CNWjNBsyg7g,1117357203469867e4,romantic,3
6532C08B2CD1E9166C747439833C41EB,11233900048586275e3,welcoming,11
16E98A85A7925120FEBAADA62BF01F1B,1127868817740632e4,tasting menu,26
105723796449578909918,11403269818290729e3,attentive,6
E9AF9856FDC95F202DC3DD01859DE9B1,11694061905212436e3,casual,1
D34E8BD65BC24A5E8525B490C399D43D,11802452709585046e3,casual,1
110438564412099699728,12050260881492982e3,elegant,5
110438564412099699728,12050260881492982e3,attentive,6
E06B2969D948512B28141443A4DAEDD4,1261923150493784e4,romantic,3
112859886846807724162,1291506854623071e4,original,8
110003564479332443219,12989666947698889e3,attentive,6
30FF206357D526D36033709DEA238CEE,13228506398548e6,elegant,5
115087110504998545502,1334647351759802e4,quiet,12
28F01EC0234C6AB2016E132E7E744EB8,13451477188179413e3,party,27
hr8V9E1QbLRVK-JFfXCDjw,13557995931812598e3,live music,22
107900285662027966902,13562164793404144e3,attentive,6
114116782749433089702,13594559663509918e3,attentive,6
DEE3C22B2231899DD2B47049E110E3B3,13772647061233308e3,welcoming,11
100071953719874305340,13783812792540094e3,attentive,6
103452199485718452002,1395623775114408e4,attentive,6
B5838AF043D12AD5C4A41F9DB3DC1802,1395623775114408e4,vegan,21
006E24E5DBC54DDDDAD24F2A09561B1D,14301069624566112e3,kids,25
482B10A5755395A1DB95AC01A0B0B3D8,1460055700124425e4,welcoming,11
9BEAC0D7343ECEA38FA5B43075874B57,14659641174712338e3,gluten free,30
102733919454700578038,14694457148592036e3,attentive,6
XVWUCQrPfxUEbKkKlwNi9Q,14745624359667945e3,family,24
D37AA51B14D13431995EECA341F362D4,14860449343257457e3,tasting menu,26
7FBF29ADAD336AD7FF8ECAEF6D9B4876,14906159667842906e3,gluten free,30
105505800511356211848,15867704129694624e3,family,24
DE4AECDDBCFF9D3C17DFC0BFAB2313A7,16101099204829299e3,relaxed,2
107444297485405166976,16149664997154429e3,family,24
107444297485405166976,16149664997154429e3,attentive,6
13D0B5AD6CBD6486A1DFA516880E7E66,16256305728829524e3,vegan,21
13D0B5AD6CBD6486A1DFA516880E7E66,16256305728829524e3,vegan,21
53589141B0B8AE9A89D0C17749AFF96C,16271167548623456e3,noisy,15
0681D12F5DEF3C644ECB805C8C89DE16,16343711030916966e3,vegetarian option,29
115210370798382442723,16391946329132771e3,original,8
8D23AFE20A3A20FA1808B2F1C26B094D,1659774926633351e4,original,8
4sU3txqryZ1aUldM6T0R2g,16910621873490831e3,elegant,5
227E44D30298016968EB81A6CA10995B,16938831470409234e3,modern,19
104836503412936956079,16955783611844295e3,elegant,5
102760514999448823899,16955783611844295e3,romantic,3
111774179792510333416,17055324431135881e3,quiet,12
